
19488 atoms

2 atom types

0.051285 101.642041 xlo xhi
-25.277976 76.287154 ylo yhi
0.000000 206.011658 zlo zhi

Masses

1 28.0855
2 15.9994

Atoms

393     1 2 0.0 90.860489 31.436384 35.652780
394     1 2 0.0 89.884824 27.120685 36.758133
395     1 2 0.0 89.569344 33.762145 34.577679
396     1 2 0.0 88.345730 36.375463 32.285012
397     1 1 0.0 88.809640 19.140415 45.431810
398     1 1 0.0 90.116384 27.575197 41.214020
399     1 1 0.0 89.796374 19.332410 41.904830
400     1 1 0.0 90.934024 23.461795 41.155179
401     1 2 0.0 88.495320 21.095834 44.827146
402     1 2 0.0 91.429961 24.585575 39.393978
403     1 2 0.0 88.671108 25.582495 39.637117
404     1 2 0.0 90.380305 21.574621 41.041075
405     1 2 0.0 91.216035 22.671216 42.751360
406     1 2 0.0 89.333164 18.667220 43.856713
407     1 2 0.0 90.456490 25.220591 41.676259
408     1 2 0.0 89.824865 28.036209 39.383592
409     1 1 0.0 86.563311 11.106225 52.530390
410     1 1 0.0 89.657241 19.061144 48.312600
411     1 1 0.0 87.568235 11.081044 49.003410
412     1 1 0.0 89.569128 14.868192 48.253759
413     1 2 0.0 86.677817 13.083433 51.925726
414     1 2 0.0 90.295612 15.858675 46.492558
415     1 2 0.0 87.816455 17.426765 46.735697
416     1 2 0.0 88.621692 13.144709 48.139655
417     1 2 0.0 89.674123 14.035412 49.849940
418     1 2 0.0 86.972546 10.531320 50.955293
419     1 2 0.0 89.481880 16.688573 48.774839
420     1 2 0.0 89.471931 19.574151 46.482172
421     1 1 0.0 82.638214 3.744988 59.628970
422     1 1 0.0 87.373907 10.846140 55.411180
