
50286 atoms
116 bonds

4 atom types
1 bond types

-13.560702 115.208293 xlo xhi
-38.981247 89.806920 ylo yhi
0.000000 206.016399 zlo zhi

Masses

1 28.0855
2 15.9994
3 15.9994
4 1.0080

Atoms

8718    1 2 0.0 97.941485 11.748424 36.791110
8719    1 1 0.0 89.588291 0.204561 42.445189
8720    1 1 0.0 94.739667 8.173817 37.601554
8721    1 1 0.0 91.208712 0.326374 38.881880
8722    1 1 0.0 94.091505 3.765336 37.566103
8723    1 2 0.0 90.075956 2.375322 41.911299
8724    1 2 0.0 95.342717 4.788074 35.645838
8725    1 2 0.0 92.670397 7.336018 36.754196
8726    1 2 0.0 92.752308 2.391405 37.870559
8727    1 2 0.0 93.978887 2.318714 38.721818
8728    1 2 0.0 90.198765 -0.349501 40.838322
8729    1 2 0.0 94.147556 5.667117 38.105413
8730    1 2 0.0 94.789435 9.198437 36.088812
8731    1 1 0.0 85.728733 -0.728331 42.610433
8732    1 1 0.0 91.218421 6.281742 37.436669
8733    1 1 0.0 87.528866 -0.685796 39.118993
8734    1 1 0.0 90.594848 2.181261 37.453551
8735    1 2 0.0 86.186952 1.311031 42.107493
8736    1 2 0.0 91.988388 3.059531 35.492900
8737    1 2 0.0 88.958795 5.854419 37.051030
8738    1 2 0.0 89.155102 1.086742 37.966433
8739    1 2 0.0 90.496142 0.726132 38.468409
8740    1 2 0.0 86.434444 -1.285864 41.033574
8741    1 2 0.0 90.598727 3.967036 37.972675
8742    1 2 0.0 91.287843 7.312289 36.055357
8743    1 1 0.0 81.656424 -0.931965 43.452917
8744    1 1 0.0 87.377517 5.056885 37.931352
8745    1 1 0.0 83.581441 -0.937092 40.075151
8746    1 1 0.0 86.798473 1.321232 38.039606
8747    1 2 0.0 82.062563 0.952933 42.967312
8748    1 2 0.0 88.300388 2.057869 36.052993
8749    1 2 0.0 84.906017 5.055918 38.028579
8750    1 2 0.0 85.266242 0.520764 38.770319
8751    1 2 0.0 86.740579 -0.129593 38.915490
8752    1 2 0.0 82.437352 -1.470511 41.930377
8753    1 2 0.0 86.748682 2.962076 38.515320
8754    1 2 0.0 87.437864 6.087794 36.688541
8755    1 1 0.0 77.352626 -0.342113 45.032283
8756    1 1 0.0 83.200751 4.533071 39.119039
8757    1 1 0.0 79.340971 -0.355107 41.818780
8758    1 1 0.0 82.685276 1.226570 39.364137
8759    1 2 0.0 77.681059 1.366222 44.552019
8760    1 2 0.0 84.260960 1.821779 37.364069
8761    1 2 0.0 80.476477 5.011761 39.757843
8762    1 2 0.0 81.062573 0.752113 40.338423
8763    1 2 0.0 82.700509 -0.216897 40.093067
8764    1 2 0.0 78.186332 -0.835124 43.592490
8765    1 2 0.0 82.581001 2.690130 39.770165
8766    1 2 0.0 83.216778 5.568099 38.031835
8767    1 1 0.0 72.775614 1.184249 47.481356
8768    1 1 0.0 78.644340 4.801687 41.090071
8769    1 1 0.0 74.751720 1.218653 44.499661
8770    1 1 0.0 78.211351 2.003341 41.529483
8771    1 2 0.0 72.994569 2.694518 46.996579
8772    1 2 0.0 79.823146 2.453548 39.526468
8773    1 2 0.0 75.593603 5.875264 42.391602
8774    1 2 0.0 76.491117 1.914971 42.799357
8775    1 2 0.0 78.341684 0.556728 42.089084
8776    1 2 0.0 73.634619 0.771326 46.160863
8777    1 2 0.0 78.052716 3.250354 41.833551
8778    1 2 0.0 78.569197 5.858393 40.191222
8779    1 1 0.0 67.837191 3.949434 51.080882
8780    1 1 0.0 73.616423 6.054474 44.033991
8781    1 1 0.0 69.695073 4.121472 48.436535
8782    1 1 0.0 73.284835 3.873459 44.749763
8783    1 2 0.0 67.901514 5.242574 50.587374
8784    1 2 0.0 74.888564 4.167499 42.750428
8785    1 2 0.0 70.092677 7.976220 46.258500
8786    1 2 0.0 71.440592 4.291183 46.423261
8787    1 2 0.0 73.591782 2.386611 45.089228
8788    1 2 0.0 68.683111 3.668876 49.934176
8789    1 2 0.0 73.073851 4.850390 44.907223
8790    1 2 0.0 73.379336 7.178578 43.388260
8791    1 1 0.0 102.973517 15.169003 51.910187
8792    1 1 0.0 104.996418 26.721918 48.563392
8793    1 1 0.0 103.209802 15.916425 48.443836
8794    1 1 0.0 104.781817 21.706150 48.699135
8795    1 2 0.0 103.165594 17.565838 51.068783
8796    1 2 0.0 104.990832 23.421466 47.154548
8797    1 2 0.0 103.484326 23.817001 45.591077
8798    1 2 0.0 104.017681 19.093631 48.031963
8799    1 2 0.0 105.047140 20.647298 50.619158
8800    1 2 0.0 102.995525 14.864498 50.420140
8801    1 2 0.0 104.901888 23.743275 49.079763
8802    1 2 0.0 104.556603 27.475968 46.449905
8803    1 1 0.0 99.729241 11.140091 49.272154
8804    1 1 0.0 102.679921 21.686015 45.406829
8805    1 1 0.0 100.341250 11.681473 45.730598
8806    1 1 0.0 102.354511 16.757714 45.450671
8807    1 2 0.0 99.986858 13.528754 48.550483
8808    1 2 0.0 102.872330 18.256768 43.757948
8809    1 2 0.0 100.892625 19.480704 43.165016
8810    1 2 0.0 101.379028 14.542241 45.121792
8811    1 2 0.0 102.558297 15.501111 47.087142
8812    1 2 0.0 99.913259 10.736679 47.717659
8813    1 2 0.0 102.449883 18.802090 45.906999
8814    1 2 0.0 102.332983 22.573368 43.506160
8815    1 1 0.0 96.211149 8.049748 47.505739
8816    1 1 0.0 99.874502 17.670634 43.259088
8817    1 1 0.0 97.135762 8.404613 43.922781
8818    1 1 0.0 99.480432 12.888573 43.243582
8819    1 2 0.0 96.511270 10.382275 46.869105
8820    1 2 0.0 100.245298 14.199877 41.448046
8821    1 2 0.0 97.889366 15.968422 41.560097
8822    1 2 0.0 98.348523 10.983306 43.162865
8823    1 2 0.0 99.630708 11.539932 44.681649
8824    1 2 0.0 96.533595 7.569284 45.911508
8825    1 2 0.0 99.544878 14.906300 43.749948
8826    1 2 0.0 99.613415 18.612664 41.511408
8827    1 1 0.0 92.472638 5.714948 46.440972
8828    1 1 0.0 96.699579 14.426517 41.873768
8829    1 1 0.0 93.656370 5.906609 42.851003
8830    1 1 0.0 96.264496 9.845277 41.833323
8831    1 2 0.0 92.795295 7.956997 45.865455
8832    1 2 0.0 97.232010 10.984421 39.963546
8833    1 2 0.0 94.547570 13.133953 40.630627
8834    1 2 0.0 95.006598 8.213117 41.959933
8835    1 2 0.0 96.376925 8.459772 43.113693
8836    1 2 0.0 92.913577 5.178087 44.829758
8837    1 2 0.0 96.294934 11.806530 42.366313
8838    1 2 0.0 96.508725 15.383376 40.253585
8839    1 1 0.0 88.539159 4.048450 45.996834
8840    1 1 0.0 93.211641 11.835753 41.134310
8841    1 1 0.0 89.932977 4.102431 42.434906
8842    1 1 0.0 92.756594 7.507303 41.103605
8843    1 2 0.0 88.865778 6.172378 45.463846
8844    1 2 0.0 93.890441 8.484107 39.180560
8845    1 2 0.0 90.901566 10.908563 40.308114
8846    1 2 0.0 91.391711 6.134268 41.419633
8847    1 2 0.0 92.849722 6.118090 42.247769
8848    1 2 0.0 89.080354 3.475421 44.390590
8849    1 2 0.0 92.751341 9.384418 41.641094
8850    1 2 0.0 93.071840 12.784986 39.631413
8851    1 1 0.0 84.420143 3.017923 46.143302
8852    1 1 0.0 89.436065 9.845373 40.988352
8853    1 1 0.0 85.975991 2.962484 42.646525
8854    1 1 0.0 88.978671 5.821632 41.003271
8855    1 2 0.0 84.732315 4.999631 45.637227
8856    1 2 0.0 90.246432 6.642644 39.043872
8857    1 2 0.0 86.962153 9.270634 40.571012
8858    1 2 0.0 87.519032 4.708336 41.505139
8859    1 2 0.0 89.073311 4.449495 42.021711
8860    1 2 0.0 85.043751 2.429550 44.564386
8861    1 2 0.0 88.936863 7.587433 41.523250
8862    1 2 0.0 89.325295 10.774699 39.601775
8863    1 1 0.0 80.112551 2.633789 46.890053
8864    1 1 0.0 85.377526 8.445621 41.426250
8865    1 1 0.0 81.780196 2.501598 43.499874
8866    1 1 0.0 84.933568 4.781404 41.525704
8867    1 2 0.0 80.390837 4.450962 46.397067
8868    1 2 0.0 86.304205 5.450832 39.544455
8869    1 2 0.0 82.720569 8.237707 41.436802
8870    1 2 0.0 83.386240 3.941205 42.222089
8871    1 2 0.0 85.053528 3.438224 42.420537
8872    1 2 0.0 80.799955 2.052790 45.362640
8873    1 2 0.0 84.854969 6.407568 42.005005
8874    1 2 0.0 85.270109 9.350575 40.162718
8875    1 1 0.0 75.599775 2.952975 48.289954
8876    1 1 0.0 81.021679 7.666437 42.477601
8877    1 1 0.0 77.322866 2.784398 45.056024
8878    1 1 0.0 80.606037 4.423456 42.706444
8879    1 2 0.0 75.822140 4.583984 47.797507
8880    1 2 0.0 82.047887 4.943250 40.716230
8881    1 2 0.0 78.145298 7.872883 42.968367
8882    1 2 0.0 78.972684 3.885175 43.620613
8883    1 2 0.0 80.779947 3.112436 43.471014
8884    1 2 0.0 76.330136 2.405949 46.842103
8885    1 2 0.0 80.491081 5.878465 43.119043
8886    1 2 0.0 80.886157 8.550839 41.352754
8887    1 1 0.0 70.844829 4.102255 50.460735
8888    1 1 0.0 76.329766 7.588720 44.222376
8889    1 1 0.0 72.554257 3.952335 47.448649
8890    1 1 0.0 75.956938 4.842336 44.636720
8891    1 2 0.0 70.983921 5.525618 49.957816
8892    1 2 0.0 77.435513 5.211317 42.648875
8893    1 2 0.0 73.168519 8.311950 45.301020
8894    1 2 0.0 74.231114 4.659918 45.815412
8895    1 2 0.0 76.222015 3.554653 45.251592
8896    1 2 0.0 71.592667 3.623462 49.128239
8897    1 2 0.0 75.807052 6.088154 44.950895
8898    1 2 0.0 76.124370 8.468680 43.265773
8899    1 1 0.0 65.769541 6.349589 53.651241
8900    1 1 0.0 71.220472 8.382200 46.828360
8901    1 1 0.0 67.368507 6.306427 50.962221
8902    1 1 0.0 70.904383 6.235871 47.507405
8903    1 2 0.0 65.786413 7.545180 53.131078
8904    1 2 0.0 72.379152 6.446586 45.530292
8905    1 2 0.0 67.644348 9.846998 48.725832
8906    1 2 0.0 69.062284 6.516797 49.047413
8907    1 2 0.0 71.315216 4.939122 47.927918
8908    1 2 0.0 66.499337 5.990195 52.486902
8909    1 2 0.0 70.723003 7.220978 47.679669
8910    1 2 0.0 70.882171 9.298909 46.098057
8911    1 1 0.0 103.030520 18.449798 54.703747
8912    1 1 0.0 104.716005 29.783332 51.132768
8913    1 1 0.0 103.145099 19.257583 51.272928
8914    1 1 0.0 104.727075 24.855098 51.311647
8915    1 2 0.0 103.044970 20.854074 53.883841
8916    1 2 0.0 104.881610 26.564022 49.741320
8917    1 2 0.0 102.866420 27.109345 48.463054
8918    1 2 0.0 103.896907 22.359080 50.779246
8919    1 2 0.0 105.208293 23.712884 53.132225
8920    1 2 0.0 103.039811 18.175361 53.228022
8921    1 2 0.0 104.752499 26.851485 51.675247
8922    1 2 0.0 104.080096 30.602819 49.114389
8923    1 1 0.0 99.460150 14.720918 52.403908
8924    1 1 0.0 101.998047 25.064217 48.385538
8925    1 1 0.0 99.917501 15.285039 48.886571
8926    1 1 0.0 101.901378 20.222010 48.458784
8927    1 2 0.0 99.539568 17.099890 51.696895
8928    1 2 0.0 102.340607 21.703749 46.748509
8929    1 2 0.0 99.914945 22.986010 46.350156
8930    1 2 0.0 100.881156 18.084360 48.221953
8931    1 2 0.0 102.318577 18.929437 50.027561
8932    1 2 0.0 99.615337 14.333350 50.859179
8933    1 2 0.0 101.907027 22.230035 48.903499
8934    1 2 0.0 101.457069 25.970510 46.549754
8935    1 1 0.0 95.651068 11.810283 50.863945
8936    1 1 0.0 98.854570 21.233286 46.516309
8937    1 1 0.0 96.393559 12.155160 47.296553
8938    1 1 0.0 98.683316 16.536779 46.520476
8939    1 2 0.0 95.776372 14.119127 50.236751
8940    1 2 0.0 99.351527 17.819587 44.713208
8941    1 2 0.0 96.605037 19.580324 44.952405
8942    1 2 0.0 97.521068 14.681753 46.500560
8943    1 2 0.0 99.043202 15.187619 47.913117
8944    1 2 0.0 95.930180 11.333192 49.276009
8945    1 2 0.0 98.665810 18.521850 47.019084
8946    1 2 0.0 98.401966 22.158793 44.811895
8947    1 1 0.0 91.649823 9.558332 49.935680
8948    1 1 0.0 95.389504 18.073604 45.310633
8949    1 1 0.0 92.628713 9.710303 46.353899
8950    1 1 0.0 95.165028 13.576821 45.281960
8951    1 2 0.0 91.804420 11.764669 49.365159
8952    1 2 0.0 96.022111 14.676831 43.405186
8953    1 2 0.0 93.000292 16.764956 44.142914
8954    1 2 0.0 93.887322 11.972252 45.443492
8955    1 2 0.0 95.481099 12.220223 46.534873
8956    1 2 0.0 92.034342 9.013406 48.327808
8957    1 2 0.0 95.123253 15.509073 45.810331
8958    1 2 0.0 95.011338 18.984298 43.716059
8959    1 1 0.0 87.478606 7.889006 49.548480
8960    1 1 0.0 91.652015 15.482550 44.667066
8961    1 1 0.0 88.649262 7.875682 45.987933
8962    1 1 0.0 91.390329 11.236291 44.641107
8963    1 2 0.0 87.647023 9.966575 49.016393
8964    1 2 0.0 92.403440 12.164200 42.715282
8965    1 2 0.0 89.130608 14.480046 43.862031
8966    1 2 0.0 90.013713 9.870260 44.968707
8967    1 2 0.0 91.678659 9.901954 45.773720
8968    1 2 0.0 87.951620 7.297148 47.942858
8969    1 2 0.0 91.324163 13.088302 45.176774
8970    1 2 0.0 91.331296 16.359452 43.174014
8971    1 1 0.0 83.145637 6.774121 49.676171
8972    1 1 0.0 87.664188 13.414024 44.540035
8973    1 1 0.0 84.464361 6.625268 46.174056
8974    1 1 0.0 87.378494 9.468626 44.552992
8975    1 2 0.0 83.312515 8.699843 49.166960
8976    1 2 0.0 88.518282 10.232095 42.594843
8977    1 2 0.0 85.005387 12.706765 44.090993
8978    1 2 0.0 85.913571 8.342016 45.043845
8979    1 2 0.0 87.657163 8.175332 45.575014
8980    1 2 0.0 83.690628 6.156599 48.095198
8981    1 2 0.0 87.288424 11.213647 45.073826
8982    1 2 0.0 87.381474 14.246969 43.148193
8983    1 1 0.0 78.648268 6.222763 50.327189
8984    1 1 0.0 83.430091 11.859535 44.921148
8985    1 1 0.0 80.069421 5.972105 46.924597
8986    1 1 0.0 83.132016 8.267802 45.011803
8987    1 2 0.0 78.797362 7.975074 49.826822
8988    1 2 0.0 84.370359 8.872411 43.035917
8989    1 2 0.0 80.617001 11.460391 44.845025
8990    1 2 0.0 81.584856 7.392688 45.673860
8991    1 2 0.0 83.421741 7.026503 45.925585
8992    1 2 0.0 79.248021 5.602554 48.794902
8993    1 2 0.0 83.019070 9.878112 45.494690
8994    1 2 0.0 83.162759 12.645161 43.636895
8995    1 1 0.0 73.972018 6.284559 51.547624
8996    1 1 0.0 78.937240 10.845141 45.836163
8997    1 1 0.0 75.444456 5.973031 48.293267
8998    1 1 0.0 78.637504 7.666168 46.048751
8999    1 2 0.0 74.084888 7.842300 51.042994
9000    1 2 0.0 79.945685 8.115615 44.068391
9001    1 2 0.0 75.938002 10.795879 46.178891
9002    1 2 0.0 77.009422 7.068235 46.902803
9003    1 2 0.0 78.963230 6.480217 46.848960
9004    1 2 0.0 74.607296 5.688316 50.091716
9005    1 2 0.0 78.503363 9.111088 46.467921
9006    1 2 0.0 78.657618 11.587329 44.673673
9007    1 1 0.0 69.084645 7.070032 53.440113
9008    1 1 0.0 74.151903 10.441250 47.354681
9009    1 1 0.0 70.545712 6.752455 50.397638
9010    1 1 0.0 73.860585 7.746761 47.743956
9011    1 2 0.0 69.138355 8.411742 52.919054
9012    1 2 0.0 75.207282 8.042260 45.771283
9013    1 2 0.0 70.909322 10.831489 48.210438
9014    1 2 0.0 72.145748 7.473817 48.831467
9015    1 2 0.0 74.254771 6.609013 48.414100
9016    1 2 0.0 69.731964 6.531722 52.095614
9017    1 2 0.0 73.707980 8.989477 48.068239
9018    1 2 0.0 73.823302 11.154662 46.340325
9019    1 1 0.0 63.917997 8.812789 56.221600
9020    1 1 0.0 69.003310 10.795582 49.622729
9021    1 1 0.0 65.280084 8.575130 53.487907
9022    1 1 0.0 68.729343 8.683313 50.265047
9023    1 2 0.0 63.879807 9.917280 55.674783
9024    1 2 0.0 70.077673 8.821124 48.310156
9025    1 2 0.0 65.403909 11.821608 51.193165
9026    1 2 0.0 66.906622 8.830320 51.671566
9027    1 2 0.0 69.239658 7.566055 50.766608
9028    1 2 0.0 64.544704 8.382469 55.039629
9029    1 2 0.0 68.563135 9.674323 50.452115
9030    1 2 0.0 68.570443 11.516881 48.807854
9031    1 1 0.0 102.922618 21.682485 57.497307
9032    1 1 0.0 104.264585 32.762819 53.702144
9033    1 1 0.0 102.909391 22.538602 54.102020
9034    1 1 0.0 104.487333 27.927465 53.924160
9035    1 2 0.0 102.767803 24.090132 56.698899
9036    1 2 0.0 104.582352 29.619343 52.328092
9037    1 2 0.0 102.103172 30.329097 51.335030
9038    1 2 0.0 103.600898 25.555340 53.526528
9039    1 2 0.0 105.171960 26.705351 55.645293
9040    1 2 0.0 102.914089 21.433580 56.035904
9041    1 2 0.0 104.426141 29.883009 54.270731
9042    1 2 0.0 103.441687 33.644422 51.778874
9043    1 1 0.0 99.064947 18.264954 55.535661
9044    1 1 0.0 101.181161 28.377737 51.364247
9045    1 1 0.0 99.363833 18.842915 52.042544
9046    1 1 0.0 101.302925 23.626151 51.466897
9047    1 2 0.0 98.973028 20.631278 54.843307
9048    1 2 0.0 101.659148 25.081996 49.739070
9049    1 2 0.0 98.827804 26.436646 49.535296
9050    1 2 0.0 100.248219 21.573151 51.322114
9051    1 2 0.0 101.921987 22.299681 52.967979
9052    1 2 0.0 99.187735 17.889865 54.000700
9053    1 2 0.0 101.224874 25.597618 51.899998
9054    1 2 0.0 100.454832 29.301136 49.593347
9055    1 1 0.0 95.003666 15.545344 54.222151
9056    1 1 0.0 97.735619 24.748499 49.773531
9057    1 1 0.0 95.562524 15.874466 50.670326
9058    1 1 0.0 97.780562 20.141257 49.797370
9059    1 2 0.0 94.959519 17.828661 53.604396
9060    1 2 0.0 98.348322 21.389062 47.978371
9061    1 2 0.0 95.247129 23.155476 48.344712
9062    1 2 0.0 96.598717 18.342733 49.838255
9063    1 2 0.0 98.339439 18.792262 51.144584
9064    1 2 0.0 95.237414 15.069432 52.640510
9065    1 2 0.0 97.685119 22.093362 50.288220
9066    1 2 0.0 97.099770 25.657141 48.112381
9067    1 1 0.0 72.450900 9.647253 54.805294
9068    1 1 0.0 76.933750 14.062628 49.194725
9069    1 1 0.0 73.682644 9.202668 51.530511
9070    1 1 0.0 76.761744 10.947284 49.391058
9071    1 2 0.0 72.452148 11.135451 54.288482
9072    1 2 0.0 77.935547 11.330242 47.420552
9073    1 2 0.0 73.836532 13.771730 49.389415
9074    1 2 0.0 75.152108 10.293125 50.184993
9075    1 2 0.0 77.233328 9.880141 50.226907
9076    1 2 0.0 72.996752 9.005455 53.341329
9077    1 2 0.0 76.602384 12.381296 49.816799
9078    1 2 0.0 76.516222 14.669704 47.994591
9079    1 1 0.0 67.469892 10.080236 56.419492
9080    1 1 0.0 72.090983 13.349807 50.486987
9081    1 1 0.0 68.694853 9.608029 53.346626
9082    1 1 0.0 71.896687 10.706014 50.851192
9083    1 2 0.0 67.434594 11.345132 55.880291
9084    1 2 0.0 73.111415 10.933963 48.893690
9085    1 2 0.0 68.791834 13.421805 51.119855
9086    1 2 0.0 70.206498 10.345408 51.847522
9087    1 2 0.0 72.414958 9.710554 51.576608
9088    1 2 0.0 68.023885 9.487242 55.062989
9089    1 2 0.0 71.733318 11.944711 51.185584
9090    1 2 0.0 71.644954 13.905261 49.414876
9091    1 1 0.0 62.250677 11.329733 58.791959
9092    1 1 0.0 66.939084 13.282235 52.417099
9093    1 1 0.0 63.390432 10.913737 56.013593
9094    1 1 0.0 66.726440 11.202011 53.022690
9095    1 2 0.0 62.152300 12.349076 58.218487
9096    1 2 0.0 67.948859 11.274923 51.090020
9097    1 2 0.0 63.341061 13.884916 53.660497
9098    1 2 0.0 64.937245 11.217393 54.295718
9099    1 2 0.0 67.332144 10.255205 53.605298
9100    1 2 0.0 62.783024 10.834492 57.592356
9101    1 2 0.0 66.565352 12.197903 53.224561
9102    1 2 0.0 66.417013 13.818204 51.517651
9103    1 1 0.0 102.669207 24.872721 60.290867
9104    1 1 0.0 103.661867 35.669821 56.271520
9105    1 1 0.0 102.525209 25.767407 56.931111
9106    1 1 0.0 104.086478 30.933140 56.536672
9107    1 2 0.0 102.351679 27.279873 59.513957
9108    1 2 0.0 104.118736 32.599217 54.914864
9109    1 2 0.0 101.211467 33.484692 54.207006
9110    1 2 0.0 103.152467 28.691419 56.273811
9111    1 2 0.0 104.963956 29.634258 58.158360
9112    1 2 0.0 102.639765 24.645783 58.843785
9113    1 2 0.0 103.944163 32.847098 56.866215
9114    1 2 0.0 102.660263 36.610722 54.443358
9115    1 1 0.0 98.558463 21.776524 58.667414
9116    1 1 0.0 100.244822 31.634027 54.342956
9117    1 1 0.0 98.697364 22.361123 55.198517
9118    1 1 0.0 100.577919 26.977905 54.475010
9119    1 2 0.0 98.300636 24.127384 57.989719
9120    1 2 0.0 100.848185 28.400794 52.729630
9121    1 2 0.0 97.643919 29.838962 52.720436
9122    1 2 0.0 99.497798 25.015556 54.422276
9123    1 2 0.0 101.389030 25.619437 55.908398
9124    1 2 0.0 98.646783 21.411280 57.142220
9125    1 2 0.0 100.420229 28.912123 54.896498
9126    1 2 0.0 99.341007 32.573006 52.636940
9127    1 1 0.0 94.279213 19.257926 57.580357
9128    1 1 0.0 96.529061 28.221741 53.030752
9129    1 1 0.0 94.654362 19.566649 54.044099
9130    1 1 0.0 96.785812 23.707653 53.074264
9131    1 2 0.0 94.069917 21.513947 56.972041
9132    1 2 0.0 97.250467 24.915090 51.243534
9133    1 2 0.0 93.824190 26.698148 51.737020
9134    1 2 0.0 95.593823 21.971121 53.175950
9135    1 2 0.0 97.534615 22.359488 54.376052
9136    1 2 0.0 94.466549 18.781489 56.005011
9137    1 2 0.0 96.615063 25.626151 53.557356
9138    1 2 0.0 95.717415 29.113281 51.412868
9139    1 1 0.0 71.023880 13.037398 58.062964
9140    1 1 0.0 75.001882 17.314427 52.553287
9141    1 1 0.0 72.022068 12.467907 54.767754
9142    1 1 0.0 74.966777 14.261843 52.733365
9143    1 2 0.0 70.912181 14.459525 57.533969
9144    1 2 0.0 76.005033 14.581420 50.772713
9145    1 2 0.0 71.828595 16.794297 52.599939
9146    1 2 0.0 73.386950 13.554402 53.467182
9147    1 2 0.0 75.578895 13.308008 53.604854
9148    1 2 0.0 71.484364 12.352990 56.590942
9149    1 2 0.0 74.777679 15.684557 53.165677
9150    1 2 0.0 74.451803 17.792610 51.315510
9151    1 1 0.0 65.983466 13.127877 59.398870
9152    1 1 0.0 70.133531 16.307934 53.619292
9153    1 1 0.0 66.980902 12.511750 56.295615
9154    1 1 0.0 70.048140 13.713017 53.958429
9155    1 2 0.0 65.856711 14.320479 58.841528
9156    1 2 0.0 71.130027 13.878217 52.016098
9157    1 2 0.0 66.799589 16.074675 54.029273
9158    1 2 0.0 68.394345 13.267179 54.863577
9159    1 2 0.0 70.685919 12.853108 54.739117
9160    1 2 0.0 66.449214 12.484073 58.030364
9161    1 2 0.0 69.868059 14.947351 54.302928
9162    1 2 0.0 69.575010 16.712940 52.489428
9163    1 1 0.0 60.745912 13.894102 61.362318
9164    1 1 0.0 65.010172 15.833714 55.211468
9165    1 1 0.0 61.673362 13.313036 58.539278
9166    1 1 0.0 64.873446 13.782763 55.780332
9167    1 2 0.0 60.583775 14.833864 60.762192
9168    1 2 0.0 65.969379 13.797272 53.869884
9169    1 2 0.0 61.435169 16.026616 56.127830
9170    1 2 0.0 63.129905 13.668443 56.919870
9171    1 2 0.0 65.570709 12.998442 56.443988
9172    1 2 0.0 61.190003 13.338741 60.145083
9173    1 2 0.0 64.710097 14.783246 55.997008
9174    1 2 0.0 64.403414 16.193153 54.227448
9175    1 1 0.0 102.283822 28.024456 63.084428
9176    1 1 0.0 102.921623 38.510936 58.840895
9177    1 1 0.0 102.008111 28.949468 59.760203
9178    1 1 0.0 103.541045 33.878967 59.149184
9179    1 2 0.0 101.808906 30.427400 62.329015
9180    1 2 0.0 103.508437 35.511757 57.501636
9181    1 2 0.0 100.203101 36.582019 57.078983
9182    1 2 0.0 102.567384 31.773544 59.021094
9183    1 2 0.0 104.602117 32.506208 60.671428
9184    1 2 0.0 102.231692 27.816571 61.651667
9185    1 2 0.0 103.321437 35.750197 59.461699
9186    1 2 0.0 101.749016 39.508664 57.107842
9187    1 1 0.0 97.951052 25.258651 61.799167
9188    1 1 0.0 99.199904 34.838299 57.321665
9189    1 1 0.0 97.929914 25.843818 58.354491
9190    1 1 0.0 99.739346 30.282648 57.483123
9191    1 2 0.0 97.531766 27.591333 61.136131
9192    1 2 0.0 99.921647 31.666539 55.720191
9193    1 2 0.0 96.372174 33.197396 55.905575
9194    1 2 0.0 98.642051 28.416375 57.522437
9195    1 2 0.0 100.733877 28.893949 58.848816
9196    1 2 0.0 98.003809 24.901104 60.283740
9197    1 2 0.0 99.504798 32.178620 57.892997
9198    1 2 0.0 98.125887 35.791541 55.680534
9199    1 1 0.0 93.484878 22.950121 60.938562
9200    1 1 0.0 95.242871 31.656832 56.287973
9201    1 1 0.0 93.677152 23.234550 57.417871
9202    1 1 0.0 95.708506 27.239876 56.351158
9203    1 2 0.0 93.114010 25.177133 60.339686
9204    1 2 0.0 96.068143 28.402341 54.508696
9205    1 2 0.0 92.342190 30.211322 55.129328
9206    1 2 0.0 94.514926 25.570292 56.513645
9207    1 2 0.0 96.639232 25.893185 57.607519
9208    1 2 0.0 93.625390 22.471779 59.369512
9209    1 2 0.0 95.464183 29.123916 56.826491
9210    1 2 0.0 94.262292 32.531106 54.713355
9211    1 1 0.0 69.682203 16.452442 61.320635
9212    1 1 0.0 73.135115 20.597416 55.911849
9213    1 1 0.0 70.452120 15.765018 58.004998
9214    1 1 0.0 73.244311 17.606415 56.075672
9215    1 2 0.0 69.456769 17.811783 60.779457
9216    1 2 0.0 74.145582 17.865218 54.124874
9217    1 2 0.0 69.905600 19.859288 55.810462
9218    1 2 0.0 71.704411 16.848299 56.749372
9219    1 2 0.0 73.992087 16.760913 56.982800
9220    1 2 0.0 70.060320 15.727880 59.840555
9221    1 2 0.0 73.021959 19.017711 56.514555
9222    1 2 0.0 72.457260 20.952310 54.636429
9223    1 1 0.0 64.613428 16.209474 62.378248
9224    1 1 0.0 68.270125 19.311117 56.751597
9225    1 1 0.0 65.389514 15.458573 59.244603
9226    1 1 0.0 68.303105 16.762870 57.065665
9227    1 2 0.0 64.393555 17.334066 61.802766
9228    1 2 0.0 69.250808 16.869370 55.138506
9229    1 2 0.0 64.921088 18.784354 56.938691
9230    1 2 0.0 66.696135 16.233939 57.879632
9231    1 2 0.0 69.056143 16.032415 57.901625
9232    1 2 0.0 64.994615 15.518085 60.997739
9233    1 2 0.0 68.101747 17.992869 57.420273
9234    1 2 0.0 67.603471 19.572433 55.563979
9235    1 1 0.0 59.388581 16.501482 63.932677
9236    1 1 0.0 63.204254 18.444119 58.005837
9237    1 1 0.0 60.110790 15.766668 61.064964
9238    1 1 0.0 63.154976 16.419202 58.537974
9239    1 2 0.0 59.160149 17.366948 63.305896
9240    1 2 0.0 64.123173 16.380799 56.649748
9241    1 2 0.0 59.671820 18.239511 58.595162
9242    1 2 0.0 61.467832 16.176850 59.544023
9243    1 2 0.0 63.940175 15.790143 59.282678
9244    1 2 0.0 59.748782 15.889995 62.697810
9245    1 2 0.0 62.983752 17.424449 58.769454
9246    1 2 0.0 62.516749 18.634939 56.937245
9247    1 1 0.0 101.775971 31.140462 65.877988
9248    1 1 0.0 102.053522 41.290795 61.410271
9249    1 1 0.0 101.369018 32.088627 62.589295
9250    1 1 0.0 102.862646 36.769752 61.761697
